[24,12]
Metier:D_2_Zunique @ Chalutiers Dragueurs-10-12,D_low_activity_1_Zunique @ Chalutiers Dragueurs-10-12,D_metier_OTH_Zunique @ Chalutiers Dragueurs-10-12,F_1_Zunique @ Chalutiers Dragueurs-10-12,F_low_activity_3_Zunique @ Chalutiers Dragueurs-10-12,F_metier_OTH_Zunique @ Chalutiers Dragueurs-10-12,G_1_Zunique @ Chalutiers Dragueurs-10-12,G_3_Zunique @ Chalutiers Dragueurs-10-12,G_low_activity_2_Zunique @ Chalutiers Dragueurs-10-12,G_metier_OTH_Zunique @ Chalutiers Dragueurs-10-12,L_3_Zunique @ Chalutiers Dragueurs-10-12,L_metier_OTH_Zunique @ Chalutiers Dragueurs-10-12,M_2_Zunique @ Chalutiers Dragueurs-10-12,M_3_Zunique @ Chalutiers Dragueurs-10-12,M_low_activity_2_Zunique @ Chalutiers Dragueurs-10-12,M_metier_OTH_Zunique @ Chalutiers Dragueurs-10-12,O_1_Zunique @ Chalutiers Dragueurs-10-12,O_2_Zunique @ Chalutiers Dragueurs-10-12,O_3_Zunique @ Chalutiers Dragueurs-10-12,O_4_Zunique @ Chalutiers Dragueurs-10-12,O_5_Zunique @ Chalutiers Dragueurs-10-12,O_low_activity_2_Zunique @ Chalutiers Dragueurs-10-12,O_metier_OTH_Zunique @ Chalutiers Dragueurs-10-12,T_low_activity_4_Zunique @ Chalutiers Dragueurs-10-12
fr.ifremer.isisfish.types.Month:0,1,2,3,4,5,6,7,8,9,10,11
22;0;0.02
9;0;0.189
20;0;0.494
21;0;0.007
17;0;0.211
2;0;0.016
19;0;0.009
0;0;0.014
18;0;0.003
16;0;0.037
22;1;0.019
9;1;0.047
20;1;0.437
17;1;0.259
2;1;0.131
19;1;0.015
0;1;0.02
18;1;0.013
16;1;0.059
22;2;0.021
9;2;0.004
20;2;0.603
21;2;0.002
17;2;0.304
2;2;0.009
19;2;0.009
0;2;0.003
18;2;0.012
16;2;0.034
22;3;0.007
9;3;0.001
8;3;0.001
20;3;0.435
21;3;0.009
17;3;0.441
19;3;0.052
18;3;0.032
16;3;0.021
12;3;0
22;4;0.01
11;4;0.002
20;4;0.433
21;4;0
17;4;0.438
19;4;0.06
0;4;0.001
15;4;0.006
18;4;0.05
22;5;0.01
9;5;0.001
20;5;0.427
17;5;0.49
2;5;0.002
19;5;0.045
0;5;0.001
15;5;0.009
18;5;0.011
14;5;0.002
12;5;0
22;6;0.044
6;6;0.002
20;6;0.434
17;6;0.429
2;6;0.001
19;6;0.044
15;6;0.021
18;6;0.022
14;6;0.003
12;6;0.001
22;7;0.119
20;7;0.32
21;7;0.002
17;7;0.432
19;7;0.036
15;7;0.05
18;7;0.029
14;7;0.004
16;7;0.008
12;7;0
22;8;0.113
20;8;0.308
21;8;0.005
17;8;0.449
19;8;0.035
15;8;0.028
18;8;0.019
14;8;0.007
16;8;0.035
12;8;0
22;9;0.035
20;9;0.312
21;9;0.025
17;9;0.517
2;9;0.002
19;9;0.038
0;9;0.003
15;9;0.012
18;9;0.017
14;9;0.001
16;9;0.038
22;10;0.01
20;10;0.343
21;10;0.052
17;10;0.385
2;10;0.107
19;10;0.004
0;10;0.003
15;10;0.002
18;10;0.009
14;10;0.001
16;10;0.084
9;11;0.027
20;11;0.081
21;11;0.029
17;11;0.189
2;11;0.366
19;11;0.007
0;11;0.262
18;11;0.006
16;11;0.033
2;3;0
2;4;0
2;7;0
2;8;0
0;3;0
0;6;0
0;7;0
0;8;0
14;0;0
14;1;0
14;2;0
14;3;0
14;4;0
14;11;0
22;11;0
9;4;0
9;6;0
9;7;0
9;8;0
9;9;0
9;10;0
10;0;0
10;1;0
10;2;0
10;3;0
10;4;0
10;5;0
10;6;0
10;7;0
10;8;0
10;9;0
10;10;0
10;11;0
16;4;0
16;5;0
16;6;0
15;0;0
15;1;0
15;2;0
15;3;0
15;11;0
6;0;0
6;1;0
6;2;0
6;3;0
6;4;0
6;5;0
6;7;0
6;8;0
6;9;0
6;10;0
6;11;0
21;1;0
21;5;0
21;6;0
11;0;0
11;1;0
11;2;0
11;3;0
11;5;0
11;6;0
11;7;0
11;8;0
11;9;0
11;10;0
11;11;0
8;0;0
8;1;0
8;2;0
8;4;0
8;5;0
8;6;0
8;7;0
8;8;0
8;9;0
8;10;0
8;11;0
13;0;0
13;1;0
13;2;0
13;3;0
13;4;0
13;5;0
13;6;0
13;7;0
13;8;0
13;9;0
13;10;0
13;11;0
5;0;0
5;1;0
5;2;0
5;3;0
5;4;0
5;5;0
5;6;0
5;7;0
5;8;0
5;9;0
5;10;0
5;11;0
7;0;0
7;1;0
7;2;0
7;3;0
7;4;0
7;5;0
7;6;0
7;7;0
7;8;0
7;9;0
7;10;0
7;11;0
3;0;0
3;1;0
3;2;0
3;3;0
3;4;0
3;5;0
3;6;0
3;7;0
3;8;0
3;9;0
3;10;0
3;11;0
4;0;0
4;1;0
4;2;0
4;3;0
4;4;0
4;5;0
4;6;0
4;7;0
4;8;0
4;9;0
4;10;0
4;11;0
12;0;0
12;1;0
12;2;0
12;4;0
12;9;0
12;10;0
12;11;0
1;0;0
1;1;0
1;2;0
1;3;0
1;4;0
1;5;0
1;6;0
1;7;0
1;8;0
1;9;0
1;10;0
1;11;0
23;0;0
23;1;0
23;2;0
23;3;0
23;4;0
23;5;0
23;6;0
23;7;0
23;8;0
23;9;0
23;10;0
23;11;0
