[18,12]
Metier:D_metier_OTH_Zunique @ Fileyeurs exclusifs-0-10,F_1_Zunique @ Fileyeurs exclusifs-0-10,F_low_activity_3_Zunique @ Fileyeurs exclusifs-0-10,F_metier_OTH_Zunique @ Fileyeurs exclusifs-0-10,G_1_Zunique @ Fileyeurs exclusifs-0-10,G_2_Zunique @ Fileyeurs exclusifs-0-10,G_3_Zunique @ Fileyeurs exclusifs-0-10,G_4_Zunique @ Fileyeurs exclusifs-0-10,G_low_activity_2_Zunique @ Fileyeurs exclusifs-0-10,G_metier_OTH_Zunique @ Fileyeurs exclusifs-0-10,L_1_Zunique @ Fileyeurs exclusifs-0-10,L_3_Zunique @ Fileyeurs exclusifs-0-10,L_low_activity_3_Zunique @ Fileyeurs exclusifs-0-10,L_metier_OTH_Zunique @ Fileyeurs exclusifs-0-10,M_low_activity_2_Zunique @ Fileyeurs exclusifs-0-10,M_metier_OTH_Zunique @ Fileyeurs exclusifs-0-10,O_2_Zunique @ Fileyeurs exclusifs-0-10,O_metier_OTH_Zunique @ Fileyeurs exclusifs-0-10
fr.ifremer.isisfish.types.Month:0,1,2,3,4,5,6,7,8,9,10,11
9;0;0.463
3;0;0.001
4;0;0.288
6;0;0.243
8;0;0.005
9;1;0.442
4;1;0.324
6;1;0.223
5;1;0.011
9;2;0.346
4;2;0.43
6;2;0.211
8;2;0.005
5;2;0.008
9;3;0.337
4;3;0.343
6;3;0.286
8;3;0.026
5;3;0.008
9;4;0.268
3;4;0.003
4;4;0.409
6;4;0.31
8;4;0.009
9;5;0.249
3;5;0.007
4;5;0.416
6;5;0.323
8;5;0.001
5;5;0.004
9;6;0.265
4;6;0.382
6;6;0.34
8;6;0.002
5;6;0.007
10;6;0.004
9;7;0.28
4;7;0.419
6;7;0.298
8;7;0.001
14;7;0.002
9;8;0.359
4;8;0.427
6;8;0.213
8;8;0
9;9;0.352
4;9;0.299
6;9;0.312
8;9;0.005
5;9;0.001
7;9;0.03
9;10;0.256
4;10;0.174
6;10;0.53
5;10;0.001
7;10;0.04
9;11;0.301
3;11;0.008
4;11;0.172
6;11;0.519
5;0;0
5;4;0
5;7;0
5;8;0
5;11;0
11;0;0
11;1;0
11;2;0
11;3;0
11;4;0
11;5;0
11;6;0
11;7;0
11;8;0
11;9;0
11;10;0
11;11;0
3;1;0
3;2;0
3;3;0
3;6;0
3;7;0
3;8;0
3;9;0
3;10;0
8;1;0
8;10;0
8;11;0
13;0;0
13;1;0
13;2;0
13;3;0
13;4;0
13;5;0
13;6;0
13;7;0
13;8;0
13;9;0
13;10;0
13;11;0
7;0;0
7;1;0
7;2;0
7;3;0
7;4;0
7;5;0
7;6;0
7;7;0
7;8;0
7;11;0
1;0;0
1;1;0
1;2;0
1;3;0
1;4;0
1;5;0
1;6;0
1;7;0
1;8;0
1;9;0
1;10;0
1;11;0
15;0;0
15;1;0
15;2;0
15;3;0
15;4;0
15;5;0
15;6;0
15;7;0
15;8;0
15;9;0
15;10;0
15;11;0
2;0;0
2;1;0
2;2;0
2;3;0
2;4;0
2;5;0
2;6;0
2;7;0
2;8;0
2;9;0
2;10;0
2;11;0
14;0;0
14;1;0
14;2;0
14;3;0
14;4;0
14;5;0
14;6;0
14;8;0
14;9;0
14;10;0
14;11;0
16;0;0
16;1;0
16;2;0
16;3;0
16;4;0
16;5;0
16;6;0
16;7;0
16;8;0
16;9;0
16;10;0
16;11;0
17;0;0
17;1;0
17;2;0
17;3;0
17;4;0
17;5;0
17;6;0
17;7;0
17;8;0
17;9;0
17;10;0
17;11;0
10;0;0
10;1;0
10;2;0
10;3;0
10;4;0
10;5;0
10;7;0
10;8;0
10;9;0
10;10;0
10;11;0
12;0;0
12;1;0
12;2;0
12;3;0
12;4;0
12;5;0
12;6;0
12;7;0
12;8;0
12;9;0
12;10;0
12;11;0
0;0;0
0;1;0
0;2;0
0;3;0
0;4;0
0;5;0
0;6;0
0;7;0
0;8;0
0;9;0
0;10;0
0;11;0
