[23,12]
Metier:D_2_Zunique @ Chalutiers de fond exclusifs-10-12,D_metier_OTH_Zunique @ Chalutiers de fond exclusifs-10-12,F_low_activity_3_Zunique @ Chalutiers de fond exclusifs-10-12,F_metier_OTH_Zunique @ Chalutiers de fond exclusifs-10-12,G_1_Zunique @ Chalutiers de fond exclusifs-10-12,G_3_Zunique @ Chalutiers de fond exclusifs-10-12,G_low_activity_2_Zunique @ Chalutiers de fond exclusifs-10-12,G_metier_OTH_Zunique @ Chalutiers de fond exclusifs-10-12,L_3_Zunique @ Chalutiers de fond exclusifs-10-12,L_low_activity_3_Zunique @ Chalutiers de fond exclusifs-10-12,L_metier_OTH_Zunique @ Chalutiers de fond exclusifs-10-12,M_2_Zunique @ Chalutiers de fond exclusifs-10-12,M_3_Zunique @ Chalutiers de fond exclusifs-10-12,M_low_activity_2_Zunique @ Chalutiers de fond exclusifs-10-12,M_metier_OTH_Zunique @ Chalutiers de fond exclusifs-10-12,O_1_Zunique @ Chalutiers de fond exclusifs-10-12,O_2_Zunique @ Chalutiers de fond exclusifs-10-12,O_3_Zunique @ Chalutiers de fond exclusifs-10-12,O_4_Zunique @ Chalutiers de fond exclusifs-10-12,O_5_Zunique @ Chalutiers de fond exclusifs-10-12,O_low_activity_2_Zunique @ Chalutiers de fond exclusifs-10-12,O_metier_OTH_Zunique @ Chalutiers de fond exclusifs-10-12,T_low_activity_4_Zunique @ Chalutiers de fond exclusifs-10-12
fr.ifremer.isisfish.types.Month:0,1,2,3,4,5,6,7,8,9,10,11
21;0;0.025
19;0;0.374
20;0;0.009
16;0;0.47
18;0;0.086
15;0;0.036
21;1;0.025
19;1;0.408
20;1;0.003
16;1;0.404
18;1;0.109
15;1;0.051
21;2;0.028
19;2;0.437
20;2;0.006
16;2;0.404
18;2;0.066
17;2;0.021
15;2;0.039
21;3;0.011
19;3;0.423
16;3;0.279
18;3;0.148
17;3;0.119
15;3;0.019
21;4;0.018
19;4;0.52
16;4;0.28
18;4;0.154
17;4;0.023
15;4;0.005
21;5;0.012
19;5;0.536
20;5;0.004
16;5;0.315
18;5;0.1
17;5;0.029
15;5;0.004
21;6;0.061
19;6;0.357
20;6;0.003
16;6;0.417
18;6;0.091
17;6;0.041
15;6;0.03
21;7;0.074
7;7;0.002
19;7;0.276
16;7;0.486
18;7;0.097
17;7;0.053
15;7;0.011
21;8;0.112
19;8;0.233
16;8;0.512
18;8;0.049
17;8;0.047
15;8;0.047
21;9;0.024
19;9;0.241
20;9;0.005
16;9;0.535
18;9;0.082
17;9;0.041
15;9;0.072
21;10;0.041
19;10;0.221
20;10;0.01
16;10;0.559
18;10;0.081
17;10;0.01
15;10;0.077
21;11;0.018
19;11;0.151
20;11;0.044
16;11;0.585
1;11;0.022
18;11;0.081
0;11;0.063
15;11;0.036
0;0;0
0;1;0
0;2;0
0;3;0
0;4;0
0;5;0
0;6;0
0;7;0
0;8;0
0;9;0
0;10;0
1;0;0
1;1;0
1;2;0
1;3;0
1;4;0
1;5;0
1;6;0
1;7;0
1;8;0
1;9;0
1;10;0
11;0;0
11;1;0
11;2;0
11;3;0
11;4;0
11;5;0
11;6;0
11;7;0
11;8;0
11;9;0
11;10;0
11;11;0
17;0;0
17;1;0
17;11;0
20;3;0
20;4;0
20;7;0
20;8;0
4;0;0
4;1;0
4;2;0
4;3;0
4;4;0
4;5;0
4;6;0
4;7;0
4;8;0
4;9;0
4;10;0
4;11;0
14;0;0
14;1;0
14;2;0
14;3;0
14;4;0
14;5;0
14;6;0
14;7;0
14;8;0
14;9;0
14;10;0
14;11;0
13;0;0
13;1;0
13;2;0
13;3;0
13;4;0
13;5;0
13;6;0
13;7;0
13;8;0
13;9;0
13;10;0
13;11;0
12;0;0
12;1;0
12;2;0
12;3;0
12;4;0
12;5;0
12;6;0
12;7;0
12;8;0
12;9;0
12;10;0
12;11;0
10;0;0
10;1;0
10;2;0
10;3;0
10;4;0
10;5;0
10;6;0
10;7;0
10;8;0
10;9;0
10;10;0
10;11;0
9;0;0
9;1;0
9;2;0
9;3;0
9;4;0
9;5;0
9;6;0
9;7;0
9;8;0
9;9;0
9;10;0
9;11;0
5;0;0
5;1;0
5;2;0
5;3;0
5;4;0
5;5;0
5;6;0
5;7;0
5;8;0
5;9;0
5;10;0
5;11;0
7;0;0
7;1;0
7;2;0
7;3;0
7;4;0
7;5;0
7;6;0
7;8;0
7;9;0
7;10;0
7;11;0
8;0;0
8;1;0
8;2;0
8;3;0
8;4;0
8;5;0
8;6;0
8;7;0
8;8;0
8;9;0
8;10;0
8;11;0
3;0;0
3;1;0
3;2;0
3;3;0
3;4;0
3;5;0
3;6;0
3;7;0
3;8;0
3;9;0
3;10;0
3;11;0
2;0;0
2;1;0
2;2;0
2;3;0
2;4;0
2;5;0
2;6;0
2;7;0
2;8;0
2;9;0
2;10;0
2;11;0
6;0;0
6;1;0
6;2;0
6;3;0
6;4;0
6;5;0
6;6;0
6;7;0
6;8;0
6;9;0
6;10;0
6;11;0
22;0;0
22;1;0
22;2;0
22;3;0
22;4;0
22;5;0
22;6;0
22;7;0
22;8;0
22;9;0
22;10;0
22;11;0
